#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_103079511.1	403833.Pmob_1354	2.29e-186	519.0	COG0061@1|root,COG0061@2|Bacteria,2GD70@200918|Thermotogae	200918|Thermotogae	F	Involved in the regulation of the intracellular balance of NAD and NADP, and is a key enzyme in the biosynthesis of NADP. Catalyzes specifically the phosphorylation on 2'-hydroxyl of the adenosine moiety of NAD to yield NADP	nadK	-	2.7.1.23	ko:K00858	ko00760,ko01100,map00760,map01100	-	R00104	RC00002,RC00078	ko00000,ko00001,ko01000	-	-	-	NAD_kinase
WP_103079512.1	403833.Pmob_1356	1.35e-147	417.0	COG0325@1|root,COG0325@2|Bacteria,2GCRN@200918|Thermotogae	200918|Thermotogae	S	Pyridoxal 5'-phosphate (PLP)-binding protein, which is involved in PLP homeostasis	-	-	-	ko:K06997	-	-	-	-	ko00000	-	-	-	Ala_racemase_N
WP_103079513.1	403833.Pmob_1357	1.77e-240	662.0	COG2255@1|root,COG2255@2|Bacteria,2GCMI@200918|Thermotogae	200918|Thermotogae	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing	ruvB	-	3.6.4.12	ko:K03551	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	RuvB_C,RuvB_N
WP_103079514.1	403833.Pmob_1358	9.58e-317	862.0	COG0017@1|root,COG0017@2|Bacteria,2GC59@200918|Thermotogae	200918|Thermotogae	J	class II (D K and N)	asnS	-	6.1.1.22	ko:K01893	ko00970,map00970	M00359,M00360	R03648	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_103079515.1	403833.Pmob_1359	2.08e-168	472.0	COG0846@1|root,COG0846@2|Bacteria,2GCRV@200918|Thermotogae	200918|Thermotogae	K	NAD-dependent protein deacetylase which modulates the activities of several enzymes which are inactive in their acetylated form	cobB	-	-	ko:K12410	-	-	-	-	ko00000,ko01000	-	-	-	SIR2
WP_103079516.1	403833.Pmob_1360	0.0	1144.0	COG1131@1|root,COG1131@2|Bacteria,2GEHB@200918|Thermotogae	200918|Thermotogae	V	(ABC) transporter	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079517.1	403833.Pmob_1361	1.64e-129	369.0	COG0218@1|root,COG0218@2|Bacteria,2GCYP@200918|Thermotogae	200918|Thermotogae	D	Necessary for normal cell division and for the maintenance of normal septation	engB	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0044424,GO:0044444,GO:0044464	-	ko:K03978	-	-	-	-	ko00000,ko03036	-	-	-	MMR_HSR1
WP_103079518.1	403833.Pmob_1362	5.68e-110	316.0	COG0622@1|root,COG0622@2|Bacteria,2GD1H@200918|Thermotogae	200918|Thermotogae	S	TIGRFAM phosphodiesterase, MJ0936 family	-	-	-	ko:K07095	-	-	-	-	ko00000	-	-	-	Metallophos_2
WP_103079522.1	403833.Pmob_1366	1.51e-105	305.0	COG1576@1|root,COG1576@2|Bacteria,2GD93@200918|Thermotogae	200918|Thermotogae	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_103079523.1	403833.Pmob_1367	1.65e-213	590.0	COG3643@1|root,COG3643@2|Bacteria,2GC70@200918|Thermotogae	2|Bacteria	E	PFAM Formiminotransferase domain	-	-	2.1.2.5,4.3.1.4	ko:K00603,ko:K13990	ko00340,ko00670,ko01100,map00340,map00670,map01100	-	R02287,R02302,R03189	RC00165,RC00221,RC00223,RC00688,RC00870	ko00000,ko00001,ko01000,ko03036,ko04147	-	-	-	FTCD,FTCD_N
WP_103079525.1	403833.Pmob_1370	1.71e-116	333.0	COG0634@1|root,COG0634@2|Bacteria,2GCYA@200918|Thermotogae	200918|Thermotogae	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	-	-	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_103079526.1	403833.Pmob_1371	1.82e-188	524.0	COG0005@1|root,COG0005@2|Bacteria,2GCDB@200918|Thermotogae	200918|Thermotogae	F	The purine nucleoside phosphorylases catalyze the phosphorolytic breakdown of the N-glycosidic bond in the beta- (deoxy)ribonucleoside molecules, with the formation of the corresponding free purine bases and pentose-1-phosphate	-	-	2.4.2.1	ko:K03783	ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110	-	R01561,R01863,R01969,R02147,R02294,R02295,R02297,R02484,R02557,R02748,R08368,R10244	RC00033,RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	PNP_UDP_1
WP_103079527.1	403833.Pmob_1372	2.93e-219	607.0	COG0741@1|root,COG0741@2|Bacteria,2GDM1@200918|Thermotogae	200918|Thermotogae	M	PFAM Lytic transglycosylase catalytic	-	-	-	-	-	-	-	-	-	-	-	-	SLT
WP_103079528.1	403833.Pmob_1373	3.22e-315	865.0	COG1766@1|root,COG1766@2|Bacteria,2GCH8@200918|Thermotogae	200918|Thermotogae	N	The M ring may be actively involved in energy transduction	-	-	-	ko:K02409	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2,3.A.6.3	-	-	YscJ_FliF,YscJ_FliF_C
WP_103079529.1	403833.Pmob_1374	1.08e-223	619.0	COG1536@1|root,COG1536@2|Bacteria,2GCFH@200918|Thermotogae	200918|Thermotogae	N	flagellar motor switch protein FliG	fliG	GO:0003674,GO:0005488,GO:0005515,GO:0042802,GO:0042803,GO:0046982,GO:0046983	-	ko:K02410	ko02030,ko02040,map02030,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	FliG_C,FliG_M,FliG_N
WP_103079530.1	403833.Pmob_1375	2.19e-108	318.0	COG1317@1|root,COG1317@2|Bacteria	2|Bacteria	N	bacterial-type flagellum organization	fliH	-	-	ko:K02411,ko:K03223	ko02040,ko03070,map02040,map03070	M00332,M00660	-	-	ko00000,ko00001,ko00002,ko02035,ko02044	3.A.6.1,3.A.6.2,3.A.6.3	-	-	FliH
WP_103079531.1	403833.Pmob_1376	1.2e-300	822.0	COG1157@1|root,COG1157@2|Bacteria,2GCHC@200918|Thermotogae	200918|Thermotogae	N	Flagellar protein export ATPase FliI	fliI	-	3.6.3.14	ko:K02412	ko02040,map02040	-	-	-	ko00000,ko00001,ko01000,ko02035,ko02044	3.A.6.2,3.A.6.3	-	-	ATP-synt_ab,ATP-synt_ab_N
WP_103079532.1	403833.Pmob_1377	1.37e-291	800.0	COG1175@1|root,COG1175@2|Bacteria,2GC6C@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_103079534.1	403833.Pmob_1379	1.55e-175	490.0	COG4123@1|root,COG4123@2|Bacteria,2GCR4@200918|Thermotogae	200918|Thermotogae	AJ	Putative SAM-dependent methyltransferase	-	-	-	-	-	-	-	-	-	-	-	-	SAM_MT
WP_103079535.1	403833.Pmob_1380	2.48e-200	556.0	COG0324@1|root,COG0324@2|Bacteria,2GCE7@200918|Thermotogae	200918|Thermotogae	J	Catalyzes the transfer of a dimethylallyl group onto the adenine at position 37 in tRNAs that read codons beginning with uridine, leading to the formation of N6-(dimethylallyl)adenosine (i(6)A)	miaA	GO:0003674,GO:0003824,GO:0006139,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016740,GO:0016765,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0052381,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360	2.5.1.75	ko:K00791	ko00908,ko01100,ko01110,map00908,map01100,map01110	-	R01122	RC02820	ko00000,ko00001,ko01000,ko01006,ko03016	-	-	-	IPPT
WP_103079536.1	403833.Pmob_1381	2.55e-46	149.0	COG1923@1|root,COG1923@2|Bacteria,2GDFU@200918|Thermotogae	200918|Thermotogae	J	RNA chaperone that binds small regulatory RNA (sRNAs) and mRNAs to facilitate mRNA translational regulation in response to envelope stress, environmental stress and changes in metabolite concentrations. Also binds with high specificity to tRNAs	hfq	-	-	ko:K03666	ko02024,ko03018,ko05111,map02024,map03018,map05111	-	-	-	ko00000,ko00001,ko03019,ko03036	-	-	-	Hfq
WP_103079538.1	403833.Pmob_1383	5.05e-279	764.0	COG0192@1|root,COG0192@2|Bacteria,2GCFC@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme	metK	GO:0003674,GO:0003824,GO:0004478,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016740,GO:0016765,GO:0044424,GO:0044444,GO:0044464	2.5.1.6	ko:K00789	ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230	M00034,M00035,M00368,M00609	R00177,R04771	RC00021,RC01211	ko00000,ko00001,ko00002,ko01000	-	-	-	S-AdoMet_synt_C,S-AdoMet_synt_M,S-AdoMet_synt_N
WP_103079539.1	403833.Pmob_1384	2.07e-52	166.0	COG0268@1|root,COG0268@2|Bacteria,2GDFA@200918|Thermotogae	200918|Thermotogae	J	Binds directly to 16S ribosomal RNA	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
WP_103079541.1	403833.Pmob_1386	1.28e-213	593.0	COG0240@1|root,COG0240@2|Bacteria,2GCQF@200918|Thermotogae	200918|Thermotogae	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_103079542.1	403833.Pmob_1387	1.75e-83	248.0	2BY60@1|root,31BK3@2|Bacteria,2GDES@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079543.1	403833.Pmob_1388	4.83e-138	391.0	COG0177@1|root,COG0177@2|Bacteria,2GC52@200918|Thermotogae	200918|Thermotogae	L	DNA repair enzyme that has both DNA N-glycosylase activity and AP-lyase activity. The DNA N-glycosylase activity releases various damaged pyrimidines from DNA by cleaving the N- glycosidic bond, leaving an AP (apurinic apyrimidinic) site. The AP-lyase activity cleaves the phosphodiester bond 3' to the AP site by a beta-elimination, leaving a 3'-terminal unsaturated sugar and a product with a terminal 5'-phosphate	nth	GO:0000702,GO:0000703,GO:0003674,GO:0003824,GO:0006139,GO:0006259,GO:0006281,GO:0006284,GO:0006285,GO:0006289,GO:0006296,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016798,GO:0016799,GO:0019104,GO:0033554,GO:0033683,GO:0034641,GO:0043170,GO:0044237,GO:0044238,GO:0044260,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0140097,GO:1901360	4.2.99.18	ko:K10773	ko03410,map03410	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	EndIII_4Fe-2S,HhH-GPD
WP_103079545.1	403833.Pmob_1390	0.0	1156.0	COG0643@1|root,COG2198@1|root,COG0643@2|Bacteria,COG2198@2|Bacteria,2GCE3@200918|Thermotogae	200918|Thermotogae	NT	Signal transducing histidine kinase, homodimeric	-	GO:0003674,GO:0005488,GO:0005515,GO:0019904	2.7.13.3	ko:K03407	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko02022,ko02035	-	-	-	CheW,H-kinase_dim,HATPase_c,Hpt,P2
WP_103079548.1	403833.Pmob_1391	8.3e-85	251.0	COG0835@1|root,COG0835@2|Bacteria,2GDHF@200918|Thermotogae	200918|Thermotogae	NT	PFAM CheW domain protein	-	GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006935,GO:0008150,GO:0009605,GO:0019904,GO:0040011,GO:0042221,GO:0042330,GO:0044424,GO:0044444,GO:0044464,GO:0050896	-	ko:K03408	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheW
WP_103079549.1	403833.Pmob_1392	5.21e-73	219.0	COG2201@1|root,COG2201@2|Bacteria,2GCZV@200918|Thermotogae	200918|Thermotogae	T	PFAM response regulator receiver	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03413	ko02020,ko02030,map02020,map02030	M00506	-	-	ko00000,ko00001,ko00002,ko02022,ko02035	-	-	-	Response_reg
WP_103079550.1	403833.Pmob_1393	1.05e-69	212.0	2DZ29@1|root,34C6J@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K02418	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2	-	-	-
WP_103079552.1	403833.Pmob_1395	2.71e-47	152.0	COG1987@1|root,COG1987@2|Bacteria,2GDID@200918|Thermotogae	200918|Thermotogae	N	Role in flagellar biosynthesis	fliQ	-	-	ko:K02420	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2	-	-	Bac_export_3
WP_103079554.1	403833.Pmob_1398	0.0	1229.0	COG1298@1|root,COG1298@2|Bacteria,2GCGK@200918|Thermotogae	200918|Thermotogae	N	Required for formation of the rod structure of the flagellar apparatus. Together with FliI and FliH, may constitute the export apparatus of flagellin	flhA	-	-	ko:K02400	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035,ko02044	3.A.6.2,3.A.6.3	-	-	FHIPEP
WP_103079555.1	403833.Pmob_1399	2.3e-280	770.0	COG1419@1|root,COG1419@2|Bacteria,2GCKC@200918|Thermotogae	200918|Thermotogae	N	PFAM GTP-binding signal recognition particle SRP54 G- domain	-	-	-	ko:K02404	-	-	-	-	ko00000,ko02035	-	-	-	SRP54
WP_103079556.1	403833.Pmob_1400	1.04e-187	523.0	COG0455@1|root,COG0455@2|Bacteria,2GD27@200918|Thermotogae	200918|Thermotogae	D	Belongs to the ParA family	-	-	-	ko:K04562	-	-	-	-	ko00000,ko02035	-	-	-	ParA
WP_103079557.1	403833.Pmob_1401	5.66e-141	400.0	COG5581@1|root,COG5581@2|Bacteria,2GD1Y@200918|Thermotogae	200918|Thermotogae	M	type IV pilus assembly PilZ	-	-	-	-	-	-	-	-	-	-	-	-	PilZ,YcgR_2
WP_103079558.1	403833.Pmob_1402	6.3e-134	381.0	COG1776@1|root,COG1776@2|Bacteria,2GCX2@200918|Thermotogae	200918|Thermotogae	NT	CheC inhibitor of MCP methylation	-	-	-	ko:K03410	ko02030,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	CheC
WP_103079559.1	309803.CTN_1672	1.62e-57	184.0	COG1871@1|root,COG1871@2|Bacteria,2GCYK@200918|Thermotogae	200918|Thermotogae	NT	Probably deamidates glutamine residues to glutamate on methyl-accepting chemotaxis receptors (MCPs), playing an important role in chemotaxis	cheD	-	3.5.1.44	ko:K03411	ko02030,map02030	-	-	-	ko00000,ko00001,ko01000,ko02035	-	-	-	CheD
WP_103079560.1	403833.Pmob_1404	1.94e-152	429.0	COG1191@1|root,COG1191@2|Bacteria,2GD5K@200918|Thermotogae	200918|Thermotogae	K	RNA polymerase sigma factor	-	-	-	ko:K02405	ko02020,ko02025,ko02026,ko02040,ko05111,map02020,map02025,map02026,map02040,map05111	-	-	-	ko00000,ko00001,ko02035,ko03021	-	-	-	Sigma70_r2,Sigma70_r4
WP_103079562.1	403833.Pmob_1406	4.06e-108	312.0	2E03I@1|root,32VSC@2|Bacteria,2GDDB@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079564.1	403833.Pmob_1408	0.0	1795.0	COG1197@1|root,COG1197@2|Bacteria,2GBYE@200918|Thermotogae	200918|Thermotogae	L	Couples transcription and DNA repair by recognizing RNA polymerase (RNAP) stalled at DNA lesions. Mediates ATP-dependent release of RNAP and its truncated transcript from the DNA, and recruitment of nucleotide excision repair machinery to the damaged site	mfd	-	-	ko:K03723	ko03420,map03420	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	CarD_CdnL_TRCF,DEAD,Helicase_C,TRCF
WP_103079565.1	403833.Pmob_1409	2.02e-304	832.0	COG0486@1|root,COG0486@2|Bacteria,2GCBK@200918|Thermotogae	200918|Thermotogae	J	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	mnmE	-	-	ko:K03650	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko01000,ko03016	-	-	-	MMR_HSR1,MnmE_helical,TrmE_N
WP_103079566.1	403833.Pmob_1410	1.8e-154	435.0	2DT7V@1|root,33J37@2|Bacteria,2GDNY@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079567.1	403833.Pmob_1411	2.13e-259	713.0	COG0842@1|root,COG1511@1|root,COG0842@2|Bacteria,COG1511@2|Bacteria,2GD9R@200918|Thermotogae	200918|Thermotogae	V	ABC-2 family transporter protein	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
WP_103079568.1	403833.Pmob_1412	1.93e-175	491.0	COG1912@1|root,COG1912@2|Bacteria,2GCXR@200918|Thermotogae	200918|Thermotogae	S	PFAM S-adenosyl-l-methionine hydroxide adenosyltransferase	-	-	-	ko:K22205	-	-	-	-	ko00000,ko01000	-	-	-	SAM_adeno_trans
WP_103079569.1	403833.Pmob_1413	1.96e-130	372.0	COG1739@1|root,COG1739@2|Bacteria,2GD83@200918|Thermotogae	200918|Thermotogae	S	Uncharacterized protein family UPF0029	-	-	-	-	-	-	-	-	-	-	-	-	UPF0029
WP_103079570.1	403833.Pmob_1414	6.64e-313	855.0	COG2812@1|root,COG2812@2|Bacteria,2GC8S@200918|Thermotogae	200918|Thermotogae	L	DNA polymerase III is a complex, multichain enzyme responsible for most of the replicative synthesis in bacteria. This DNA polymerase also exhibits 3' to 5' exonuclease activity	dnaX	-	2.7.7.7	ko:K02343	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_delta2
WP_103079571.1	403833.Pmob_1415	7.47e-162	457.0	COG0775@1|root,COG0775@2|Bacteria	2|Bacteria	F	adenosylhomocysteine nucleosidase activity	fib	-	3.2.2.9	ko:K01243	ko00270,ko01100,ko01230,map00270,map01100,map01230	M00034,M00609	R00194,R01401	RC00063,RC00318	ko00000,ko00001,ko00002,ko01000	-	-	-	PNP_UDP_1
WP_103079573.1	403833.Pmob_1417	1.35e-202	561.0	COG0421@1|root,COG0421@2|Bacteria,2GBXN@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the irreversible transfer of a propylamine group from the amino donor S-adenosylmethioninamine (decarboxy- AdoMet) to putrescine (1,4-diaminobutane) to yield spermidine	speE	GO:0003674,GO:0003824,GO:0004766,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006807,GO:0008150,GO:0008152,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009987,GO:0010487,GO:0016740,GO:0016765,GO:0034641,GO:0042401,GO:0043918,GO:0043919,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0050314,GO:0071704,GO:0097164,GO:1901564,GO:1901566,GO:1901576	2.5.1.16	ko:K00797	ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100	M00034,M00133	R01920,R02869,R08359	RC00021,RC00053	ko00000,ko00001,ko00002,ko01000	-	-	-	Spermine_synt_N,Spermine_synth
WP_103079574.1	403833.Pmob_1418	9.65e-91	265.0	COG1586@1|root,COG1586@2|Bacteria,2GCWX@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the decarboxylation of S-adenosylmethionine to S-adenosylmethioninamine (dcAdoMet), the propylamine donor required for the synthesis of the polyamines spermine and spermidine from the diamine putrescine	speH	-	4.1.1.50	ko:K01611	ko00270,ko00330,ko01100,map00270,map00330,map01100	M00034,M00133	R00178	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	AdoMet_dc
WP_103079575.1	403833.Pmob_1420	1.73e-225	623.0	COG1077@1|root,COG1077@2|Bacteria,2GC5J@200918|Thermotogae	200918|Thermotogae	D	Cell shape determining protein, MreB Mrl family	-	-	-	ko:K03569	-	-	-	-	ko00000,ko02048,ko03036,ko04812	1.A.33.1,9.B.157.1	-	-	MreB_Mbl
WP_103079578.1	403833.Pmob_1422	0.0	1094.0	COG0768@1|root,COG0768@2|Bacteria,2GCJX@200918|Thermotogae	200918|Thermotogae	M	Penicillin-binding protein, dimerisation domain	-	-	3.4.16.4	ko:K05515	ko00550,ko01501,map00550,map01501	-	-	-	ko00000,ko00001,ko01000,ko01011	-	-	-	PBP_dimer,Transpeptidase
WP_103079579.1	403833.Pmob_1423	3.15e-263	725.0	COG5316@1|root,COG5316@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079581.1	403833.Pmob_1425	2.01e-102	298.0	2B141@1|root,31THU@2|Bacteria,2GD6E@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_103079582.1	403833.Pmob_1426	1.27e-211	584.0	COG1073@1|root,COG1073@2|Bacteria,2GCY2@200918|Thermotogae	200918|Thermotogae	S	Alpha/beta hydrolase family	-	-	-	-	-	-	-	-	-	-	-	-	Hydrolase_4
WP_103079583.1	403833.Pmob_1427	3.76e-48	154.0	COG0695@1|root,COG0695@2|Bacteria,2GD7W@200918|Thermotogae	200918|Thermotogae	O	glutaredoxin-like protein, YruB-family	-	-	-	-	-	-	-	-	-	-	-	-	Glutaredoxin
WP_103079585.1	403833.Pmob_1225	5.58e-289	790.0	COG0019@1|root,COG0019@2|Bacteria,2GDXU@200918|Thermotogae	200918|Thermotogae	E	Pyridoxal-dependent decarboxylase, pyridoxal binding domain	-	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	-	Orn_Arg_deC_N,Orn_DAP_Arg_deC
WP_103079586.1	403833.Pmob_1224	4.43e-193	537.0	COG0329@1|root,COG0329@2|Bacteria,2GC68@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the condensation of (S)-aspartate-beta- semialdehyde (S)-ASA and pyruvate to 4-hydroxy- tetrahydrodipicolinate (HTPA)	dapA	-	4.3.3.7	ko:K01714	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R10147	RC03062,RC03063	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1521	DHDPS
WP_103079587.1	403833.Pmob_1223	7.75e-145	409.0	COG0289@1|root,COG0289@2|Bacteria,2GCW8@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the conversion of 4-hydroxy- tetrahydrodipicolinate (HTPA) to tetrahydrodipicolinate	dapB	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008839,GO:0009058,GO:0009987,GO:0016053,GO:0016491,GO:0016627,GO:0016628,GO:0019752,GO:0019877,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046451,GO:0055114,GO:0071704,GO:1901564,GO:1901566,GO:1901576	1.17.1.8	ko:K00215	ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R04198,R04199	RC00478	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1520	DapB_C,DapB_N
WP_103079588.1	403833.Pmob_1222	8.08e-95	284.0	COG2171@1|root,COG2171@2|Bacteria,2GBYZ@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the transfer of an acetyl group from acetyl- CoA to tetrahydrodipicolinate	dapH	-	2.3.1.117,2.3.1.89	ko:K00674,ko:K05822	ko00300,ko01100,ko01110,ko01120,ko01230,map00300,map01100,map01110,map01120,map01230	M00016,M00525	R04364,R04365	RC00004,RC01136	ko00000,ko00001,ko00002,ko01000	-	-	-	DapH_N,Hexapep
WP_103079589.1	403833.Pmob_1221	4.15e-261	718.0	COG0527@1|root,COG0527@2|Bacteria,2GC3F@200918|Thermotogae	200918|Thermotogae	E	Belongs to the aspartokinase family	-	-	2.7.2.4	ko:K00928	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00017,M00018,M00033,M00525,M00526,M00527	R00480	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT_7
WP_103079590.1	403833.Pmob_1220	1.14e-257	708.0	COG4992@1|root,COG4992@2|Bacteria,2GCA7@200918|Thermotogae	200918|Thermotogae	H	Belongs to the class-III pyridoxal-phosphate-dependent aminotransferase family	-	-	2.6.1.11,2.6.1.17	ko:K00821	ko00220,ko00300,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00220,map00300,map01100,map01110,map01120,map01130,map01210,map01230	M00016,M00028,M00845	R02283,R04475	RC00006,RC00062	ko00000,ko00001,ko00002,ko01000,ko01007	-	-	-	Aminotran_3
WP_103079591.1	403833.Pmob_1219	3.39e-254	698.0	COG1473@1|root,COG1473@2|Bacteria,2GCJT@200918|Thermotogae	200918|Thermotogae	S	peptidase dimerisation domain	-	-	3.5.1.47	ko:K05823	ko00300,ko01100,ko01110,ko01230,map00300,map01100,map01110,map01230	M00525	R02733	RC00064,RC00300	ko00000,ko00001,ko00002,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
