#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_072865987.1	443254.Marpi_0404	7.27e-56	174.0	COG1343@1|root,COG1343@2|Bacteria	2|Bacteria	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain sequences complementary to antecedent mobile elements and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Functions as a ssRNA-specific endoribonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	cas2	-	-	ko:K09951	-	-	-	-	ko00000,ko02048	-	-	-	CRISPR_Cas2
WP_072865988.1	443254.Marpi_0403	1.14e-200	560.0	COG1518@1|root,COG1518@2|Bacteria,2GDYJ@200918|Thermotogae	200918|Thermotogae	L	CRISPR (clustered regularly interspaced short palindromic repeat), is an adaptive immune system that provides protection against mobile genetic elements (viruses, transposable elements and conjugative plasmids). CRISPR clusters contain spacers, sequences complementary to antecedent mobile elements, and target invading nucleic acids. CRISPR clusters are transcribed and processed into CRISPR RNA (crRNA). Acts as a dsDNA endonuclease. Involved in the integration of spacer DNA into the CRISPR cassette	-	-	-	ko:K15342	-	-	-	-	ko00000,ko02048,ko03400	-	-	-	Cas_Cas1
WP_072865989.1	443254.Marpi_0402	6.18e-207	593.0	COG0457@1|root,COG4951@1|root,COG0457@2|Bacteria,COG4951@2|Bacteria,2GEE1@200918|Thermotogae	200918|Thermotogae	L	Type III restriction enzyme res subunit	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072865990.1	443254.Marpi_0408	1.07e-93	284.0	COG5551@1|root,COG5551@2|Bacteria	2|Bacteria	S	defense response to virus	-	-	-	ko:K19091	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	CRISPR_Cas6
WP_072865996.1	443254.Marpi_0601	1.45e-97	290.0	COG0745@1|root,COG0745@2|Bacteria,2GE0G@200918|Thermotogae	200918|Thermotogae	T	Transcriptional regulatory protein, C terminal	-	-	-	-	-	-	-	-	-	-	-	-	Response_reg,Trans_reg_C
WP_072865997.1	443254.Marpi_0600	4.16e-177	511.0	COG0642@1|root,COG5000@1|root,COG2205@2|Bacteria,COG5000@2|Bacteria,2GDZB@200918|Thermotogae	200918|Thermotogae	T	HAMP (Histidine kinases, Adenylyl cyclases, Methyl binding proteins, Phosphatases) domain	-	-	-	-	-	-	-	-	-	-	-	-	HAMP,HATPase_c,HisKA
WP_072865999.1	443254.Marpi_0527	6.13e-213	590.0	COG1840@1|root,COG1840@2|Bacteria,2GCFT@200918|Thermotogae	200918|Thermotogae	P	Bacterial extracellular solute-binding protein	-	-	-	ko:K02012	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	SBP_bac_6
WP_072866000.1	443254.Marpi_0528	0.0	903.0	COG1178@1|root,COG1178@2|Bacteria,2GCM1@200918|Thermotogae	200918|Thermotogae	P	ABC-type Fe3 transport system permease	-	-	-	ko:K02011	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	BPD_transp_1
WP_072866001.1	443254.Marpi_0529	1.01e-185	524.0	COG3842@1|root,COG3842@2|Bacteria,2GCE2@200918|Thermotogae	200918|Thermotogae	P	Part of the ABC transporter complex PotABCD involved in spermidine putrescine import. Responsible for energy coupling to the transport system	-	-	3.6.3.30	ko:K02010	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.10	-	-	ABC_tran,TOBE_2
WP_072866002.1	443254.Marpi_0530	2.18e-221	612.0	COG1840@1|root,COG1840@2|Bacteria,2GC72@200918|Thermotogae	200918|Thermotogae	P	Extracellular solute-binding protein	-	-	-	ko:K02012	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	SBP_bac_6
WP_072866003.1	443254.Marpi_0531	0.0	1102.0	COG1178@1|root,COG1178@2|Bacteria,2GCM1@200918|Thermotogae	200918|Thermotogae	P	ABC-type Fe3 transport system permease	-	-	-	ko:K02011	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.10	-	-	BPD_transp_1
WP_072866004.1	443254.Marpi_0532	1.48e-201	565.0	COG3842@1|root,COG3842@2|Bacteria,2GC01@200918|Thermotogae	200918|Thermotogae	P	Belongs to the ABC transporter superfamily	-	-	3.6.3.30	ko:K02010	ko02010,map02010	M00190	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.10	-	-	ABC_tran,TOBE_2
WP_072866005.1	443254.Marpi_0685	8.94e-257	707.0	COG0426@1|root,COG0426@2|Bacteria,2GCAS@200918|Thermotogae	200918|Thermotogae	C	flavodoxin nitric oxide synthase	-	-	-	-	-	-	-	-	-	-	-	-	Flavodoxin_1,Lactamase_B
WP_072866006.1	443254.Marpi_1540	2.85e-58	186.0	COG1266@1|root,COG1266@2|Bacteria	2|Bacteria	V	CAAX protease self-immunity	-	-	-	ko:K07052	-	-	-	-	ko00000	-	-	-	Abi
WP_072866007.1	443254.Marpi_0983	4.53e-139	399.0	COG0030@1|root,COG0030@2|Bacteria,2GCXH@200918|Thermotogae	200918|Thermotogae	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	GO:0000154,GO:0000179,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016433,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
WP_072866008.1	443254.Marpi_0984	3.72e-158	452.0	COG0628@1|root,COG0628@2|Bacteria,2GCN2@200918|Thermotogae	200918|Thermotogae	S	Pfam:UPF0118	-	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
WP_072866009.1	443254.Marpi_0985	1.83e-80	246.0	COG0816@1|root,COG0816@2|Bacteria,2GDK9@200918|Thermotogae	200918|Thermotogae	L	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	-	GO:0000966,GO:0000967,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0034470,GO:0034471,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0071840,GO:0090304,GO:1901360	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
WP_072866011.1	443254.Marpi_0987	0.0	1753.0	COG0608@1|root,COG0608@2|Bacteria,2GC7T@200918|Thermotogae	200918|Thermotogae	L	single-stranded-DNA-specific exonuclease RecJ	-	-	-	ko:K07462	ko03410,ko03430,ko03440,map03410,map03430,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_072866012.1	443254.Marpi_0988	3.79e-133	395.0	2F6SQ@1|root,33Z8X@2|Bacteria,2GE6B@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072866013.1	443254.Marpi_1105	7.76e-177	495.0	COG0395@1|root,COG0395@2|Bacteria,2GBZY@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K05815	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	iLJ478.TM1122	BPD_transp_1
WP_072866014.1	443254.Marpi_1106	7.92e-191	531.0	COG1175@1|root,COG1175@2|Bacteria,2GCB9@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K05814	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	-	BPD_transp_1
WP_072866015.1	443254.Marpi_1107	5.49e-299	817.0	COG1653@1|root,COG1653@2|Bacteria,2GCBJ@200918|Thermotogae	200918|Thermotogae	G	PFAM extracellular solute-binding protein family 1	-	-	-	ko:K05813	ko02010,map02010	M00198	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.1.3	-	-	SBP_bac_8
WP_072866017.1	443254.Marpi_0923	1.58e-280	777.0	COG1132@1|root,COG1132@2|Bacteria,2GCJV@200918|Thermotogae	200918|Thermotogae	P	ABC transporter transmembrane region	-	-	-	-	-	-	-	-	-	-	-	-	ABC_membrane,ABC_tran
WP_072866018.1	443254.Marpi_0922	1.3e-126	362.0	2DRS4@1|root,32URJ@2|Bacteria,2GDA6@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	-
WP_072866019.1	443254.Marpi_0919	4.48e-253	698.0	COG0641@1|root,COG0641@2|Bacteria,2GED7@200918|Thermotogae	200918|Thermotogae	C	radical SAM	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072866020.1	1121090.KB894692_gene2346	1.48e-45	157.0	2C1XQ@1|root,303QB@2|Bacteria,1V69G@1239|Firmicutes,4HHUC@91061|Bacilli,1ZKTR@1386|Bacillus	91061|Bacilli	S	ABC-2 family transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	ABC2_membrane_5
WP_072866021.1	1042163.BRLA_c029750	3.35e-111	330.0	COG1131@1|root,COG1131@2|Bacteria,1TPZR@1239|Firmicutes,4HB36@91061|Bacilli,26QC0@186822|Paenibacillaceae	91061|Bacilli	V	ABC transporter, ATP-binding protein	CcmA	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_072866022.1	411468.CLOSCI_03312	2.31e-111	339.0	COG0535@1|root,COG0535@2|Bacteria,1W6UQ@1239|Firmicutes,25M2W@186801|Clostridia,223IV@1506553|Lachnoclostridium	186801|Clostridia	C	Radical SAM domain protein	-	-	-	-	-	-	-	-	-	-	-	-	Radical_SAM
WP_072866026.1	443254.Marpi_1016	3.59e-233	648.0	COG2309@1|root,COG2309@2|Bacteria,2GC5H@200918|Thermotogae	200918|Thermotogae	E	PFAM peptidase M29, aminopeptidase II	-	-	-	ko:K19689	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M29
WP_072866027.1	443254.Marpi_1295	2.68e-293	835.0	COG0417@1|root,COG0417@2|Bacteria	2|Bacteria	L	DNA replication proofreading	polB	-	2.7.7.7	ko:K02336,ko:K06877	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	CarbopepD_reg_2,DNA_pol_B,DNA_pol_B_exo1,RNase_H_2
WP_072866028.1	410358.Mlab_1690	2.41e-15	73.2	COG1917@1|root,arCOG02992@2157|Archaea	2157|Archaea	S	PFAM Cupin	-	-	-	-	-	-	-	-	-	-	-	-	Cupin_1,Cupin_2
WP_072866030.1	443254.Marpi_0924	1.69e-289	799.0	COG1672@1|root,COG1672@2|Bacteria,2GDR6@200918|Thermotogae	200918|Thermotogae	S	PFAM Archaeal ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA_35,PDDEXK_9
WP_072866031.1	443254.Marpi_0954	1.6e-193	543.0	COG0821@1|root,COG0821@2|Bacteria,2GC28@200918|Thermotogae	200918|Thermotogae	I	Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME-2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	ispG	GO:0003674,GO:0003824,GO:0006081,GO:0006082,GO:0006090,GO:0006629,GO:0006644,GO:0006720,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0008654,GO:0009058,GO:0009240,GO:0009987,GO:0016491,GO:0016725,GO:0019288,GO:0019637,GO:0019682,GO:0019752,GO:0032787,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0046429,GO:0046490,GO:0052592,GO:0055114,GO:0071704,GO:0090407,GO:1901135,GO:1901576	1.17.7.1,1.17.7.3	ko:K03526	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R08689,R10859	RC01486	ko00000,ko00001,ko00002,ko01000	-	-	-	GcpE
WP_072866033.1	484019.THA_1926	1.12e-109	329.0	COG2723@1|root,COG2723@2|Bacteria,2GC3E@200918|Thermotogae	200918|Thermotogae	G	hydrolase, family 1	-	-	3.2.1.21	ko:K05350	ko00460,ko00500,ko00940,ko01100,ko01110,map00460,map00500,map00940,map01100,map01110	-	R00026,R02558,R02887,R02985,R03527,R04949,R04998,R10035,R10039,R10040	RC00049,RC00059,RC00171,RC00262,RC00397,RC00451,RC00714,RC00746,RC01248	ko00000,ko00001,ko01000	-	-	-	Glyco_hydro_1
WP_072866034.1	443254.Marpi_1043	2.23e-238	668.0	COG2723@1|root,COG2723@2|Bacteria,2GCEJ@200918|Thermotogae	200918|Thermotogae	G	Belongs to the glycosyl hydrolase 1 family	-	-	-	-	-	-	-	-	-	-	-	-	Glyco_hydro_1
WP_072866035.1	443254.Marpi_1042	1.35e-173	491.0	COG1609@1|root,COG1609@2|Bacteria,2GC06@200918|Thermotogae	200918|Thermotogae	K	PFAM Bacterial regulatory proteins, lacI family	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_3
WP_072866036.1	443254.Marpi_0750	1.08e-40	140.0	COG1610@1|root,COG1610@2|Bacteria,2GDBU@200918|Thermotogae	200918|Thermotogae	S	GatB Yqey domain protein	-	-	-	ko:K09117	-	-	-	-	ko00000	-	-	-	YqeY
WP_072866037.1	443254.Marpi_0749	4.85e-163	469.0	COG0823@1|root,COG0823@2|Bacteria,2GDG3@200918|Thermotogae	200918|Thermotogae	U	Involved in the tonB-independent uptake of proteins	-	-	-	ko:K03641	-	-	-	-	ko00000,ko02000	2.C.1.2	-	-	PD40
WP_072866038.1	443254.Marpi_0747	8.58e-192	566.0	COG0840@1|root,COG0840@2|Bacteria	2|Bacteria	NT	transmembrane signaling receptor activity	mcp40H-1	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	GAF,GAF_2,HAMP,MCPsignal,PrpR_N,dCache_1
WP_072866040.1	443254.Marpi_1024	2.84e-193	550.0	COG1672@1|root,COG1672@2|Bacteria,2GDR6@200918|Thermotogae	200918|Thermotogae	S	PFAM Archaeal ATPase	-	-	-	-	-	-	-	-	-	-	-	-	AAA_35,PDDEXK_9
WP_072866041.1	443254.Marpi_1380	6.25e-126	365.0	COG1355@1|root,COG1355@2|Bacteria,2GCU7@200918|Thermotogae	200918|Thermotogae	S	Belongs to the MEMO1 family	-	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0032886,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0065007	-	ko:K06990	-	-	-	-	ko00000,ko04812	-	-	-	Memo
WP_072866042.1	443254.Marpi_1379	1.08e-136	431.0	COG1450@1|root,COG1450@2|Bacteria	2|Bacteria	NU	protein transport across the cell outer membrane	-	-	-	ko:K02453,ko:K12282	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	OmpA,Secretin,Secretin_N,T2SS-T3SS_pil_N
WP_072866047.1	443254.Marpi_1374	2.48e-119	357.0	COG1459@1|root,COG1459@2|Bacteria,2GDGA@200918|Thermotogae	200918|Thermotogae	NU	type II secretion system protein	-	-	-	ko:K02653	-	-	-	-	ko00000,ko02035,ko02044	3.A.15.2	-	-	T2SSF
WP_072866055.1	1408287.AXUR01000006_gene1681	3.52e-21	97.8	COG0419@1|root,COG0419@2|Bacteria,3797C@32066|Fusobacteria	32066|Fusobacteria	L	AAA domain	-	-	-	ko:K03546	-	-	-	-	ko00000,ko03400	-	-	-	AAA_23
WP_072866056.1	443254.Marpi_0053	1.27e-32	124.0	COG0420@1|root,COG0420@2|Bacteria,2GC6F@200918|Thermotogae	200918|Thermotogae	L	Calcineurin-like phosphoesterase superfamily domain	-	-	-	ko:K03547	-	-	-	-	ko00000,ko03400	-	-	-	Metallophos
WP_072866057.1	443254.Marpi_1985	3.82e-115	353.0	COG2865@1|root,COG2865@2|Bacteria,2GE55@200918|Thermotogae	200918|Thermotogae	K	Transcriptional regulator	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4
WP_072866058.1	443254.Marpi_0170	4.31e-129	400.0	COG1074@1|root,COG1074@2|Bacteria,2GCDA@200918|Thermotogae	200918|Thermotogae	L	Belongs to the helicase family. UvrD subfamily	-	-	-	-	-	-	-	-	-	-	-	-	PDDEXK_1,UvrD-helicase,UvrD_C
WP_072866059.1	443254.Marpi_0694	1.93e-248	684.0	COG1228@1|root,COG1228@2|Bacteria,2GCDV@200918|Thermotogae	200918|Thermotogae	Q	PFAM amidohydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Amidohydro_1
WP_072866060.1	443254.Marpi_0693	0.0	1163.0	COG1328@1|root,COG1328@2|Bacteria,2GCC4@200918|Thermotogae	200918|Thermotogae	F	TIGRFAM Anaerobic ribonucleoside-triphosphate reductase	-	-	1.1.98.6	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R11633,R11634,R11635,R11636	RC00613	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM0385	ATP-cone,NRDD
WP_072866061.1	443254.Marpi_0692	5.27e-105	308.0	COG1180@1|root,COG1180@2|Bacteria,2GD8W@200918|Thermotogae	200918|Thermotogae	O	TIGRFAM anaerobic ribonucleoside-triphosphate reductase activating protein	-	-	1.97.1.4	ko:K04069	-	-	R04710	-	ko00000,ko01000	-	-	-	Fer4_12,Radical_SAM
WP_072866062.1	443254.Marpi_0691	9.9e-137	396.0	COG1597@1|root,COG1597@2|Bacteria,2GCWI@200918|Thermotogae	200918|Thermotogae	I	diacylglycerol kinase, catalytic	-	-	-	-	-	-	-	-	-	-	-	-	DAGK_cat
WP_072866063.1	443254.Marpi_0690	2.83e-122	352.0	COG1811@1|root,COG1811@2|Bacteria,2GCX1@200918|Thermotogae	200918|Thermotogae	S	Na channel or pump	-	-	-	ko:K07150	-	-	-	-	ko00000	-	-	-	DUF554
WP_072866064.1	443254.Marpi_0689	2.17e-126	362.0	COG1059@1|root,COG1059@2|Bacteria,2GCVT@200918|Thermotogae	200918|Thermotogae	L	Responsible for removing an oxidatively damaged form of guanine (7,8-dihydro-8-oxoguanine 7-oxoG) from DNA. Also nicks DNA at apurinic apyrimidinic sites (AP sites)	ogg	-	4.2.99.18	ko:K03653	-	-	-	-	ko00000,ko01000	-	-	-	-
WP_072866065.1	443254.Marpi_1122	2.09e-228	635.0	COG1373@1|root,COG1373@2|Bacteria,2GCQH@200918|Thermotogae	200918|Thermotogae	S	AAA domain	-	-	-	ko:K07133	-	-	-	-	ko00000	-	-	-	AAA_14
WP_072866066.1	443254.Marpi_1040	0.0	920.0	COG1429@1|root,COG1429@2|Bacteria	2|Bacteria	H	ligase activity, forming nitrogen-metal bonds	cobN	-	6.6.1.2	ko:K02230	ko00860,ko01100,map00860,map01100	-	R05227	RC02000	ko00000,ko00001,ko01000	-	-	-	AAA-ATPase_like,CobN-Mg_chel,PDDEXK_9
WP_072866067.1	443254.Marpi_1050	1.17e-185	520.0	COG4974@1|root,COG4974@2|Bacteria	2|Bacteria	L	Belongs to the 'phage' integrase family	xerD_1	-	-	ko:K03733,ko:K04763	-	-	-	-	ko00000,ko03036	-	-	-	Phage_int_SAM_1,Phage_int_SAM_4,Phage_integrase
WP_072866068.1	443254.Marpi_1264	1.66e-39	137.0	COG2165@1|root,COG2165@2|Bacteria	2|Bacteria	NU	general secretion pathway protein	-	-	-	ko:K02456	ko03070,ko05111,map03070,map05111	M00331	-	-	ko00000,ko00001,ko00002,ko02044	3.A.15	-	-	N_methyl,SBP_bac_10
WP_072866069.1	443254.Marpi_1263	4.17e-218	604.0	COG1087@1|root,COG1087@2|Bacteria,2GCQI@200918|Thermotogae	200918|Thermotogae	M	Belongs to the NAD(P)-dependent epimerase dehydratase family	-	-	5.1.3.2	ko:K01784	ko00052,ko00520,ko01100,map00052,map00520,map01100	M00361,M00362,M00632	R00291,R02984	RC00289	ko00000,ko00001,ko00002,ko01000	-	-	-	Epimerase,GDP_Man_Dehyd
WP_072866070.1	443254.Marpi_0248	2.15e-237	658.0	COG1092@1|root,COG1092@2|Bacteria,2GC8T@200918|Thermotogae	200918|Thermotogae	J	SAM-dependent methyltransferase	-	-	2.1.1.191	ko:K06969	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltrans_SAM
WP_072866072.1	443254.Marpi_0100	2.96e-192	536.0	COG1242@1|root,COG1242@2|Bacteria,2GC1H@200918|Thermotogae	200918|Thermotogae	S	PFAM Radical SAM domain protein	-	-	-	ko:K07139	-	-	-	-	ko00000	-	-	-	Radical_SAM,Radical_SAM_C
WP_072866074.1	443254.Marpi_0687	4.13e-163	462.0	COG0491@1|root,COG0491@2|Bacteria,2GDAF@200918|Thermotogae	200918|Thermotogae	S	Metallo-beta-lactamase superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Lactamase_B
WP_072866075.1	403833.Pmob_0294	0.0	1085.0	COG0553@1|root,COG4279@1|root,COG0553@2|Bacteria,COG4279@2|Bacteria,2GCQZ@200918|Thermotogae	200918|Thermotogae	L	SNF2 family N-terminal domain	-	-	-	-	-	-	-	-	-	-	-	-	DUF3670,Helicase_C,SNF2_N,SWIM
WP_072866076.1	443254.Marpi_1349	3.3e-214	598.0	COG2223@1|root,COG2223@2|Bacteria,2GCS7@200918|Thermotogae	200918|Thermotogae	P	PFAM Major Facilitator Superfamily	-	-	-	ko:K08223	-	-	-	-	ko00000,ko02000	2.A.1.35	-	-	MFS_1
WP_072866077.1	443254.Marpi_1347	2.08e-170	489.0	2F9HU@1|root,341UA@2|Bacteria,2GE5Q@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_072866078.1	443254.Marpi_1346	2.85e-159	452.0	COG0472@1|root,COG0472@2|Bacteria,2GD3I@200918|Thermotogae	200918|Thermotogae	M	PFAM Glycosyl transferase family 4	-	-	2.7.8.33,2.7.8.35	ko:K02851	-	-	R08856	RC00002	ko00000,ko01000,ko01003,ko01005	-	-	-	Glycos_transf_4
WP_072866079.1	443254.Marpi_1345	0.0	905.0	COG1086@1|root,COG1086@2|Bacteria,2GC0R@200918|Thermotogae	200918|Thermotogae	GM	Polysaccharide biosynthesis protein	-	-	-	-	-	-	-	-	-	-	-	-	CoA_binding_3,Polysacc_synt_2
WP_072866080.1	1231241.Mc24_05060	6.01e-126	365.0	COG0842@1|root,COG0842@2|Bacteria,2GBXF@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC-2 type transporter	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
WP_072866081.1	1231241.Mc24_05065	2.33e-104	310.0	COG0842@1|root,COG0842@2|Bacteria,2GE0P@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC-2 type transporter	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
WP_072866082.1	243274.THEMA_07835	5.91e-163	473.0	COG0641@1|root,COG0641@2|Bacteria,2GDBJ@200918|Thermotogae	200918|Thermotogae	C	PFAM Radical SAM	-	-	-	ko:K06871	-	-	-	-	ko00000	-	-	-	Fer4_12,Radical_SAM
WP_072866083.1	403833.Pmob_0273	3.5e-41	137.0	COG1251@1|root,COG1251@2|Bacteria	2|Bacteria	C	Belongs to the nitrite and sulfite reductase 4Fe-4S domain family	hcnB_1	-	1.1.5.3,1.7.1.15	ko:K00111,ko:K00362	ko00564,ko00910,ko01110,ko01120,map00564,map00910,map01110,map01120	M00530	R00787,R00848	RC00029,RC00176	ko00000,ko00001,ko00002,ko01000	-	-	-	Fer2_BFD,Pyr_redox_2
WP_072866084.1	760568.Desku_2679	1.03e-147	441.0	COG0446@1|root,COG1149@1|root,COG0446@2|Bacteria,COG1149@2|Bacteria,1TQH5@1239|Firmicutes,247YR@186801|Clostridia,263DR@186807|Peptococcaceae	186801|Clostridia	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.5.3.1	ko:K00302	ko00260,ko01100,map00260,map01100	-	R00610	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	Pyr_redox_2
WP_072866085.1	1121428.DESHY_110103___1	1.05e-44	147.0	COG3383@1|root,COG3383@2|Bacteria,1VAVK@1239|Firmicutes,24MYJ@186801|Clostridia,265MS@186807|Peptococcaceae	186801|Clostridia	C	2Fe-2S iron-sulfur cluster binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2_4
WP_072866086.1	443254.Marpi_1307	1.13e-29	117.0	COG3267@1|root,COG3267@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	AAA_22,NB-ARC,TPR_10,TniB
WP_072866088.1	403833.Pmob_0274	9.05e-191	539.0	COG0665@1|root,COG0665@2|Bacteria,2GC7R@200918|Thermotogae	200918|Thermotogae	E	PFAM FAD dependent oxidoreductase	-	-	1.5.3.1	ko:K00303	ko00260,ko01100,map00260,map01100	-	R00610	RC00060,RC00557	ko00000,ko00001,ko01000	-	-	-	DAO
WP_072866098.1	443254.Marpi_1513	3.34e-177	495.0	COG0842@1|root,COG0842@2|Bacteria,2GBXF@200918|Thermotogae	200918|Thermotogae	V	PFAM ABC-2 type transporter	-	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane
WP_072866100.1	443254.Marpi_2085	6.35e-110	328.0	COG1132@1|root,COG1132@2|Bacteria	2|Bacteria	V	(ABC) transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane
WP_072866101.1	443254.Marpi_0843	1.14e-89	272.0	COG1132@1|root,COG1132@2|Bacteria,2GD87@200918|Thermotogae	200918|Thermotogae	V	ATPases associated with a variety of cellular activities	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
WP_072866102.1	443254.Marpi_2086	2.95e-120	354.0	COG1132@1|root,COG1132@2|Bacteria	2|Bacteria	V	(ABC) transporter	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane
