#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_245857210.1	403833.Pmob_0117	0.0	1041.0	COG1132@1|root,COG1132@2|Bacteria,2GC9J@200918|Thermotogae	200918|Thermotogae	P	ABC transporter, transmembrane region	-	-	-	ko:K18889	ko02010,map02010	M00707	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.106.13,3.A.1.106.5	-	-	ABC_membrane,ABC_tran
WP_245857214.1	403833.Pmob_1618	0.0	952.0	COG0539@1|root,COG0539@2|Bacteria,2GC2X@200918|Thermotogae	200918|Thermotogae	J	PFAM RNA binding S1 domain protein	-	-	1.17.7.4	ko:K02945,ko:K03527	ko00900,ko01100,ko01110,ko01130,ko03010,map00900,map01100,map01110,map01130,map03010	M00096,M00178	R05884,R08210	RC01137,RC01487	br01610,ko00000,ko00001,ko00002,ko01000,ko03011	-	-	-	LYTB,S1
WP_245857215.1	403833.Pmob_1655	2.81e-135	385.0	COG0765@1|root,COG0765@2|Bacteria,2GCAY@200918|Thermotogae	200918|Thermotogae	P	TIGRFAM polar amino acid ABC transporter, inner membrane subunit	-	-	-	ko:K02029	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	BPD_transp_1
WP_245857216.1	403833.Pmob_1828	1.1e-86	255.0	COG0295@1|root,COG0295@2|Bacteria,2GD2N@200918|Thermotogae	200918|Thermotogae	F	This enzyme scavenges exogenous and endogenous cytidine and 2'-deoxycytidine for UMP synthesis	-	-	3.5.4.5	ko:K01489	ko00240,ko00983,ko01100,map00240,map00983,map01100	-	R01878,R02485,R08221	RC00074,RC00514	ko00000,ko00001,ko01000	-	-	-	dCMP_cyt_deam_1
WP_245857222.1	403833.Pmob_0885	0.0	1181.0	COG0493@1|root,COG1143@1|root,COG0493@2|Bacteria,COG1143@2|Bacteria,2GC1B@200918|Thermotogae	200918|Thermotogae	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	1.4.1.13,1.4.1.14	ko:K00266	ko00250,ko00910,ko01100,ko01110,ko01120,ko01130,ko01230,map00250,map00910,map01100,map01110,map01120,map01130,map01230	-	R00093,R00114,R00248	RC00006,RC00010,RC02799	ko00000,ko00001,ko01000	-	-	-	Fer4,Fer4_20,Pyr_redox_2
WP_245857227.1	403833.Pmob_1365	1.83e-299	817.0	COG0104@1|root,COG0104@2|Bacteria,2GCDK@200918|Thermotogae	200918|Thermotogae	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP	purA	GO:0003674,GO:0003824,GO:0004019,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046033,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.4.4	ko:K01939	ko00230,ko00250,ko01100,map00230,map00250,map01100	M00049	R01135	RC00458,RC00459	ko00000,ko00001,ko00002,ko01000	-	-	-	Adenylsucc_synt
WP_245857228.1	403833.Pmob_1369	5.2e-160	449.0	COG0340@1|root,COG0340@2|Bacteria,2GD17@200918|Thermotogae	200918|Thermotogae	H	PFAM Biotin lipoate A B protein ligase	-	-	6.3.4.15	ko:K03524	ko00780,ko01100,map00780,map01100	-	R01074,R05145	RC00043,RC00070,RC00096,RC02896	ko00000,ko00001,ko01000,ko03000	-	-	iLJ478.TM0224	BPL_LplA_LipB
WP_245863345.1	403833.Pmob_0042	2.76e-46	151.0	COG1959@1|root,COG1959@2|Bacteria,2GE8W@200918|Thermotogae	200918|Thermotogae	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	Rrf2
WP_245863348.1	403833.Pmob_0049	8.03e-22	89.0	COG0242@1|root,COG0242@2|Bacteria,2GD55@200918|Thermotogae	200918|Thermotogae	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins. Requires at least a dipeptide for an efficient rate of reaction. N-terminal L-methionine is a prerequisite for activity but the enzyme has broad specificity at other positions	def	GO:0003674,GO:0003824,GO:0006464,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016787,GO:0016810,GO:0016811,GO:0018193,GO:0018206,GO:0019538,GO:0031365,GO:0036211,GO:0042586,GO:0043170,GO:0043412,GO:0043686,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0071704,GO:1901564	3.5.1.88	ko:K01462	-	-	-	-	ko00000,ko01000	-	-	-	Pep_deformylase
WP_245863357.1	403833.Pmob_0249	1.32e-194	543.0	COG0657@1|root,COG0657@2|Bacteria,2GCS1@200918|Thermotogae	200918|Thermotogae	I	Esterase lipase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_3,Peptidase_S9
WP_245863360.1	403833.Pmob_0256	1.43e-55	176.0	COG1358@1|root,COG1358@2|Bacteria,2GDHJ@200918|Thermotogae	200918|Thermotogae	J	PFAM ribosomal protein L7Ae L30e S12e Gadd45	-	-	-	-	-	-	-	-	-	-	-	-	Ribosomal_L7Ae
WP_245863363.1	403833.Pmob_0279	3.14e-224	625.0	COG0534@1|root,COG0534@2|Bacteria,2GCE4@200918|Thermotogae	200918|Thermotogae	V	PFAM multi antimicrobial extrusion protein MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
WP_245863365.1	403833.Pmob_0279	2.41e-57	190.0	COG0534@1|root,COG0534@2|Bacteria,2GCE4@200918|Thermotogae	200918|Thermotogae	V	PFAM multi antimicrobial extrusion protein MatE	-	-	-	-	-	-	-	-	-	-	-	-	MatE
WP_245863368.1	403833.Pmob_0282	7.63e-125	366.0	COG0446@1|root,COG0446@2|Bacteria,2GBZ7@200918|Thermotogae	200918|Thermotogae	C	Pyridine nucleotide-disulphide oxidoreductase	-	-	-	-	-	-	-	-	-	-	-	-	Pyr_redox_2
WP_245863370.1	1499967.BAYZ01000152_gene1422	1.72e-104	312.0	COG1173@1|root,COG1173@2|Bacteria	2|Bacteria	P	ABC-type dipeptide oligopeptide nickel transport systems, permease components	oppC	-	-	ko:K02034,ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
WP_245863375.1	403833.Pmob_0368	0.0	1100.0	COG0488@1|root,COG0488@2|Bacteria,2GBY3@200918|Thermotogae	200918|Thermotogae	S	PFAM ABC transporter	-	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_Xtn
WP_245863378.1	403833.Pmob_0349	3.56e-138	394.0	COG1187@1|root,COG1187@2|Bacteria,2GD4S@200918|Thermotogae	200918|Thermotogae	J	Belongs to the pseudouridine synthase RsuA family	-	-	5.4.99.22	ko:K06178	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
WP_245863380.1	403833.Pmob_0367	1.47e-206	573.0	COG1131@1|root,COG1131@2|Bacteria,2GE0D@200918|Thermotogae	200918|Thermotogae	P	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	ko:K01990	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_245863382.1	403833.Pmob_0368	0.0	1109.0	COG0488@1|root,COG0488@2|Bacteria,2GBY3@200918|Thermotogae	200918|Thermotogae	S	PFAM ABC transporter	-	-	-	ko:K06158	-	-	-	-	ko00000,ko03012	-	-	-	ABC_tran,ABC_tran_Xtn
WP_245863384.1	403833.Pmob_0351	8.12e-99	289.0	COG1354@1|root,COG1354@2|Bacteria	2|Bacteria	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves	scpA	-	-	ko:K05896	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpA
WP_245863396.1	445973.CLOBAR_00129	2.23e-218	640.0	COG1401@1|root,COG1401@2|Bacteria,1TPIP@1239|Firmicutes,249RD@186801|Clostridia	186801|Clostridia	V	ATPase family associated with various cellular activities (AAA)	-	-	-	ko:K07452	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	AAA_5
WP_245863398.1	403833.Pmob_0393	0.0	1416.0	COG1256@1|root,COG4786@1|root,COG1256@2|Bacteria,COG4786@2|Bacteria,2GCFU@200918|Thermotogae	200918|Thermotogae	N	Belongs to the flagella basal body rod proteins family	-	-	-	ko:K02396	ko02040,map02040	-	-	-	ko00000,ko00001,ko02035	-	-	-	Flagellin_IN,Flg_bb_rod,Flg_bbr_C
WP_245863402.1	403833.Pmob_0408	0.0	1325.0	COG0433@1|root,COG0433@2|Bacteria	2|Bacteria	S	helicase activity	-	-	-	ko:K06915	-	-	-	-	ko00000	-	-	-	DUF87,Toprim_2
WP_245863406.1	403833.Pmob_0440	8.47e-35	121.0	COG0454@1|root,COG0456@2|Bacteria	2|Bacteria	K	acetyltransferase	argO	-	2.3.1.1	ko:K03826,ko:K22477	ko00220,ko01210,ko01230,map00220,map01210,map01230	M00028	R00259	RC00004,RC00064	ko00000,ko00001,ko00002,ko01000	-	-	-	Acetyltransf_1,Acetyltransf_10
WP_245863408.1	403833.Pmob_0469	1.22e-176	493.0	2BH23@1|root,32B2N@2|Bacteria,2GD3A@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_245863411.1	720554.Clocl_3694	0.0	1285.0	COG2217@1|root,COG2608@1|root,COG2217@2|Bacteria,COG2608@2|Bacteria,1TQ07@1239|Firmicutes,248EH@186801|Clostridia,3WG9Y@541000|Ruminococcaceae	186801|Clostridia	P	Psort location CytoplasmicMembrane, score	cadA	-	3.6.3.3,3.6.3.5	ko:K01534	-	-	-	-	ko00000,ko01000	3.A.3.6	-	-	E1-E2_ATPase,HMA,Hydrolase
WP_245863414.1	403833.Pmob_0452	2.91e-141	401.0	COG0637@1|root,COG0637@2|Bacteria,2GDJH@200918|Thermotogae	200918|Thermotogae	S	TIGRFAM HAD-superfamily hydrolase, subfamily IA, variant 3	-	GO:0003674,GO:0003824,GO:0003850,GO:0004346,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019203,GO:0042578,GO:0044237,GO:0050308,GO:0050309	-	-	-	-	-	-	-	-	-	-	HAD_2
WP_245863418.1	403833.Pmob_0463	0.0	890.0	COG0366@1|root,COG0366@2|Bacteria,2GC1V@200918|Thermotogae	200918|Thermotogae	G	PFAM alpha amylase, catalytic	-	-	-	-	-	-	-	-	-	-	-	-	Alpha-amylase,DUF1923
WP_245863421.1	403833.Pmob_0469	1.53e-153	433.0	2BH23@1|root,32B2N@2|Bacteria,2GD3A@200918|Thermotogae	200918|Thermotogae	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_245863423.1	403833.Pmob_0474	7.41e-179	500.0	COG1175@1|root,COG1175@2|Bacteria,2GBYA@200918|Thermotogae	200918|Thermotogae	P	PFAM Binding-protein-dependent transport system inner membrane component	-	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_245863425.1	403833.Pmob_0488	2.28e-106	322.0	COG0747@1|root,COG0747@2|Bacteria,2GC8R@200918|Thermotogae	200918|Thermotogae	E	extracellular solute-binding protein, family 5	-	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	iLJ478.TM0031	SBP_bac_5
WP_245863429.1	403833.Pmob_0546	2.23e-194	543.0	COG0628@1|root,COG0628@2|Bacteria,2GCN2@200918|Thermotogae	200918|Thermotogae	S	Pfam:UPF0118	-	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
WP_245863432.1	403833.Pmob_0547	6.8e-127	361.0	2CA4A@1|root,32RQK@2|Bacteria,2GCUS@200918|Thermotogae	200918|Thermotogae	S	Domain of unknown function (DUF4416)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4416
WP_245863435.1	403833.Pmob_0546	3.47e-198	553.0	COG0628@1|root,COG0628@2|Bacteria,2GCN2@200918|Thermotogae	200918|Thermotogae	S	Pfam:UPF0118	-	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0008150,GO:0016020,GO:0016021,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944	-	-	-	-	-	-	-	-	-	-	AI-2E_transport
WP_245863438.1	403833.Pmob_1254	4.75e-241	665.0	COG0675@1|root,COG0675@2|Bacteria,2GCZ8@200918|Thermotogae	200918|Thermotogae	L	transposase, IS891 IS1136 IS1341 family	-	-	-	ko:K07496	-	-	-	-	ko00000	-	-	-	HTH_OrfB_IS605,OrfB_IS605,OrfB_Zn_ribbon
WP_245863441.1	403833.Pmob_0594	1.81e-134	384.0	COG1137@1|root,COG1137@2|Bacteria,2GCH2@200918|Thermotogae	200918|Thermotogae	S	PFAM ABC transporter	-	-	-	ko:K06861	ko02010,map02010	M00320	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	1.B.42.1	-	-	ABC_tran,BCA_ABC_TP_C
WP_245863448.1	403833.Pmob_0652	1.08e-95	279.0	COG0822@1|root,COG0822@2|Bacteria,2GDAU@200918|Thermotogae	200918|Thermotogae	C	SUF system FeS assembly protein, NifU family	-	GO:0003674,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006807,GO:0006873,GO:0006875,GO:0006879,GO:0008150,GO:0008152,GO:0008198,GO:0009987,GO:0010467,GO:0016740,GO:0016782,GO:0019538,GO:0019725,GO:0030003,GO:0036455,GO:0042592,GO:0043167,GO:0043169,GO:0043170,GO:0044238,GO:0044424,GO:0044464,GO:0046872,GO:0046914,GO:0046916,GO:0048037,GO:0048878,GO:0050801,GO:0051536,GO:0051537,GO:0051539,GO:0051540,GO:0051604,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0065007,GO:0065008,GO:0071704,GO:0097428,GO:0098771,GO:1901564	-	ko:K04488	-	-	-	-	ko00000	-	-	-	NifU_N
WP_245863451.1	403833.Pmob_0660	4.86e-271	743.0	COG0044@1|root,COG0044@2|Bacteria,2GCBW@200918|Thermotogae	200918|Thermotogae	F	dihydroorotase	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1
WP_245863455.1	403833.Pmob_0683	0.0	986.0	COG4584@1|root,COG4584@2|Bacteria,2GD8A@200918|Thermotogae	200918|Thermotogae	L	PFAM integrase	-	-	-	-	-	-	-	-	-	-	-	-	rve
WP_245863458.1	403833.Pmob_0660	2.03e-277	759.0	COG0044@1|root,COG0044@2|Bacteria,2GCBW@200918|Thermotogae	200918|Thermotogae	F	dihydroorotase	pyrC	GO:0003674,GO:0003824,GO:0004038,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006144,GO:0006145,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0019439,GO:0034641,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044424,GO:0044464,GO:0046113,GO:0046483,GO:0046700,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:1901360,GO:1901361,GO:1901564,GO:1901565,GO:1901575	3.5.2.3	ko:K01465	ko00240,ko01100,map00240,map01100	M00051	R01993	RC00632	ko00000,ko00001,ko00002,ko01000	-	-	-	Amidohydro_1
WP_245863461.1	403833.Pmob_1309	1.1e-32	121.0	COG5464@1|root,COG5464@2|Bacteria,2GDJR@200918|Thermotogae	200918|Thermotogae	S	Putative transposase, YhgA-like	-	-	-	-	-	-	-	-	-	-	-	-	Transposase_31
WP_245863464.1	373903.Hore_11360	3.73e-68	223.0	COG3044@1|root,COG3044@2|Bacteria,1TPJ9@1239|Firmicutes,248G5@186801|Clostridia	186801|Clostridia	S	Psort location Cytoplasmic, score	-	-	-	-	-	-	-	-	-	-	-	-	ABC_ATPase
WP_245863470.1	403833.Pmob_0814	5.14e-122	351.0	COG1136@1|root,COG1136@2|Bacteria,2GCNV@200918|Thermotogae	200918|Thermotogae	P	PFAM ABC transporter	-	-	-	ko:K02003,ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_245863473.1	403833.Pmob_0760	2.87e-214	592.0	COG1242@1|root,COG1242@2|Bacteria,2GC1H@200918|Thermotogae	200918|Thermotogae	S	PFAM Radical SAM domain protein	-	-	-	ko:K07139	-	-	-	-	ko00000	-	-	-	Radical_SAM,Radical_SAM_C
WP_245863476.1	403833.Pmob_0798	2.46e-282	775.0	COG1403@1|root,COG1403@2|Bacteria,2GDSZ@200918|Thermotogae	200918|Thermotogae	L	HNH endonuclease	-	-	-	-	-	-	-	-	-	-	-	-	RRXRR
WP_245863478.1	403833.Pmob_0832	3.75e-239	659.0	COG1609@1|root,COG1609@2|Bacteria,2GC47@200918|Thermotogae	200918|Thermotogae	K	PFAM Bacterial regulatory proteins, lacI family	-	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1
WP_245863482.1	403833.Pmob_0844	8.35e-206	570.0	COG1702@1|root,COG1702@2|Bacteria,2GCCK@200918|Thermotogae	200918|Thermotogae	T	PFAM PhoH family protein	-	-	-	ko:K06217	-	-	-	-	ko00000	-	-	-	PhoH
WP_245863484.1	403833.Pmob_0846	9.33e-88	259.0	COG0319@1|root,COG0319@2|Bacteria,2GDAZ@200918|Thermotogae	200918|Thermotogae	J	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
WP_245863488.1	403833.Pmob_0847	6.99e-284	777.0	COG4198@1|root,COG4198@2|Bacteria,2GC1X@200918|Thermotogae	200918|Thermotogae	S	PFAM uncharacterised conserved protein UCP033563	-	-	-	-	-	-	-	-	-	-	-	-	DUF1015
WP_245863491.1	403833.Pmob_0865	8.26e-177	495.0	COG0275@1|root,COG0275@2|Bacteria,2GCHW@200918|Thermotogae	200918|Thermotogae	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	rsmH	GO:0000154,GO:0001510,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008170,GO:0008173,GO:0008649,GO:0008757,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0016434,GO:0016740,GO:0016741,GO:0022613,GO:0031167,GO:0032259,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0043170,GO:0043412,GO:0043414,GO:0044085,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0070475,GO:0071424,GO:0071704,GO:0071840,GO:0090304,GO:0140098,GO:0140102,GO:1901360	2.1.1.199	ko:K03438	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Methyltransf_5
WP_245863495.1	403833.Pmob_0880	1.64e-109	317.0	COG2096@1|root,COG2096@2|Bacteria,2GCYB@200918|Thermotogae	200918|Thermotogae	H	PFAM Cobalamin adenosyltransferase	-	-	2.5.1.17	ko:K00798	ko00860,ko01100,map00860,map01100	M00122	R01492,R05220,R07268	RC00533	ko00000,ko00001,ko00002,ko01000	-	-	-	Cob_adeno_trans
WP_245863501.1	403833.Pmob_0994	0.0	899.0	COG0415@1|root,COG0415@2|Bacteria,2GDRQ@200918|Thermotogae	200918|Thermotogae	H	PFAM DNA photolyase FAD-binding	-	-	4.1.99.3	ko:K01669	-	-	-	-	ko00000,ko01000,ko03400	-	-	-	DNA_photolyase,FAD_binding_7
WP_245863503.1	403833.Pmob_1001	0.0	1138.0	COG1154@1|root,COG1154@2|Bacteria,2GBZC@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the acyloin condensation reaction between C atoms 2 and 3 of pyruvate and glyceraldehyde 3-phosphate to yield 1-deoxy-D-xylulose-5-phosphate (DXP)	dxs	-	2.2.1.7	ko:K01662	ko00730,ko00900,ko01100,ko01110,ko01130,map00730,map00900,map01100,map01110,map01130	M00096	R05636	RC00032	ko00000,ko00001,ko00002,ko01000	-	-	-	DXP_synthase_N,Transket_pyr,Transketolase_C
WP_245863506.1	403833.Pmob_1025	1.48e-227	630.0	COG2070@1|root,COG2070@2|Bacteria,2GC86@200918|Thermotogae	200918|Thermotogae	C	PFAM 2-nitropropane dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	NMO
WP_245863508.1	403833.Pmob_1027	8.43e-280	770.0	COG0536@1|root,COG0536@2|Bacteria,2GCFB@200918|Thermotogae	200918|Thermotogae	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_245863513.1	403833.Pmob_1025	9.33e-231	638.0	COG2070@1|root,COG2070@2|Bacteria,2GC86@200918|Thermotogae	200918|Thermotogae	C	PFAM 2-nitropropane dioxygenase	-	-	-	-	-	-	-	-	-	-	-	-	NMO
WP_245863517.1	403833.Pmob_1106	3.05e-245	674.0	COG1085@1|root,COG1085@2|Bacteria,2GCAX@200918|Thermotogae	200918|Thermotogae	C	galactose-1-phosphate uridylyltransferase	-	-	2.7.7.12	ko:K00965	ko00052,ko00520,ko01100,ko04917,map00052,map00520,map01100,map04917	M00362,M00554,M00632	R00955	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM0896	GalP_UDP_tr_C,GalP_UDP_transf
WP_245863521.1	403833.Pmob_1151	2.92e-81	242.0	COG1905@1|root,COG1905@2|Bacteria,2GD0Q@200918|Thermotogae	200918|Thermotogae	C	PFAM NADH dehydrogenase (ubiquinone) 24 kDa subunit	-	-	1.6.5.3	ko:K00334	ko00190,ko01100,map00190,map01100	M00144	R11945	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.1	-	-	2Fe-2S_thioredx
WP_245863523.1	403833.Pmob_1281	6.73e-65	210.0	COG2148@1|root,COG2148@2|Bacteria,2GBX7@200918|Thermotogae	200918|Thermotogae	M	sugar transferase	-	-	-	-	-	-	-	-	-	-	-	-	Bac_transf
WP_245863528.1	403833.Pmob_0922	4.4e-185	518.0	COG1172@1|root,COG1172@2|Bacteria,2GC5N@200918|Thermotogae	200918|Thermotogae	G	Belongs to the binding-protein-dependent transport system permease family	-	-	-	ko:K10440	ko02010,map02010	M00212	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.2.1,3.A.1.2.13,3.A.1.2.19	-	-	BPD_transp_2
WP_245863529.1	411463.EUBVEN_01143	1.9e-33	123.0	COG0328@1|root,COG3341@1|root,COG0328@2|Bacteria,COG3341@2|Bacteria,1V442@1239|Firmicutes,24HSE@186801|Clostridia,25WJH@186806|Eubacteriaceae	186801|Clostridia	L	double-stranded RNA RNA-DNA hybrid binding protein	rnhA	-	3.1.26.4	ko:K03469,ko:K06993	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	Cauli_VI,RNase_H
WP_245863532.1	403833.Pmob_1159	5.65e-257	707.0	COG1906@1|root,COG1906@2|Bacteria,2GCVC@200918|Thermotogae	200918|Thermotogae	S	Protein of unknown function (DUF401)	-	-	-	ko:K09133	-	-	-	-	ko00000	-	-	-	DUF401
WP_245863536.1	403833.Pmob_1192	3.09e-80	239.0	COG1846@1|root,COG1846@2|Bacteria,2GDIG@200918|Thermotogae	200918|Thermotogae	K	PFAM regulatory protein, MarR	-	-	-	-	-	-	-	-	-	-	-	-	MarR
WP_245863541.1	403833.Pmob_1365	1.71e-305	833.0	COG0104@1|root,COG0104@2|Bacteria,2GCDK@200918|Thermotogae	200918|Thermotogae	F	Plays an important role in the de novo pathway of purine nucleotide biosynthesis. Catalyzes the first committed step in the biosynthesis of AMP from IMP	purA	GO:0003674,GO:0003824,GO:0004019,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006163,GO:0006164,GO:0006167,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009987,GO:0016874,GO:0016879,GO:0017144,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0034641,GO:0034654,GO:0044208,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044464,GO:0046033,GO:0046040,GO:0046390,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	6.3.4.4	ko:K01939	ko00230,ko00250,ko01100,map00230,map00250,map01100	M00049	R01135	RC00458,RC00459	ko00000,ko00001,ko00002,ko01000	-	-	-	Adenylsucc_synt
