#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_014297372.1	443254.Marpi_1922	1.91e-202	561.0	COG1173@1|root,COG1173@2|Bacteria,2GCC1@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1,OppC_N
WP_014297373.1	443254.Marpi_1923	1.19e-231	637.0	COG0444@1|root,COG0444@2|Bacteria,2GC44@200918|Thermotogae	200918|Thermotogae	P	Belongs to the ABC transporter superfamily	-	-	-	ko:K02031	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
WP_014297374.1	443254.Marpi_1924	3.87e-238	654.0	COG4608@1|root,COG4608@2|Bacteria,2GC91@200918|Thermotogae	200918|Thermotogae	P	Belongs to the ABC transporter superfamily	-	-	-	ko:K02032	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
WP_014297375.1	443254.Marpi_1925	0.0	973.0	COG0840@1|root,COG0840@2|Bacteria,2GC78@200918|Thermotogae	200918|Thermotogae	NT	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	HAMP,MCPsignal,dCache_1
WP_014297376.1	443254.Marpi_1926	0.0	1011.0	COG0840@1|root,COG4564@1|root,COG0840@2|Bacteria,COG4564@2|Bacteria,2GDZI@200918|Thermotogae	200918|Thermotogae	NT	Methyl-accepting chemotaxis protein	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	MCPsignal,dCache_2,sCache_2
WP_014297377.1	443254.Marpi_1927	0.0	974.0	COG0840@1|root,COG0840@2|Bacteria,2GC78@200918|Thermotogae	200918|Thermotogae	NT	Methyl-accepting chemotaxis protein (MCP) signaling domain	-	-	-	ko:K03406	ko02020,ko02030,map02020,map02030	-	-	-	ko00000,ko00001,ko02035	-	-	-	HAMP,MCPsignal,dCache_1
WP_014297378.1	443254.Marpi_1928	7.22e-149	419.0	COG0235@1|root,COG0235@2|Bacteria,2GD6F@200918|Thermotogae	200918|Thermotogae	G	PFAM Class II Aldolase	-	-	4.1.2.17	ko:K01628	ko00051,ko01120,map00051,map01120	-	R02262	RC00603,RC00604	ko00000,ko00001,ko01000	-	-	-	Aldolase_II
WP_014297379.1	443254.Marpi_1929	4.38e-286	781.0	COG0436@1|root,COG0436@2|Bacteria,2GC6H@200918|Thermotogae	200918|Thermotogae	E	aminotransferase class I and II	-	-	2.6.1.1	ko:K00812	ko00220,ko00250,ko00270,ko00330,ko00350,ko00360,ko00400,ko00401,ko00950,ko00960,ko01100,ko01110,ko01130,ko01210,ko01230,map00220,map00250,map00270,map00330,map00350,map00360,map00400,map00401,map00950,map00960,map01100,map01110,map01130,map01210,map01230	-	R00355,R00694,R00734,R00896,R02433,R02619,R05052	RC00006	ko00000,ko00001,ko01000,ko01007	-	-	-	Aminotran_1_2
WP_014297380.1	443254.Marpi_1930	2.3e-150	423.0	COG0164@1|root,COG0164@2|Bacteria,2GCXV@200918|Thermotogae	200918|Thermotogae	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
WP_014297381.1	443254.Marpi_1931	1.56e-163	457.0	COG1694@1|root,COG3956@2|Bacteria,2GC9A@200918|Thermotogae	200918|Thermotogae	S	PFAM MazG nucleotide pyrophosphohydrolase	-	GO:0003674,GO:0003824,GO:0006139,GO:0006163,GO:0006195,GO:0006203,GO:0006213,GO:0006220,GO:0006244,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009058,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009147,GO:0009149,GO:0009151,GO:0009155,GO:0009164,GO:0009166,GO:0009199,GO:0009200,GO:0009203,GO:0009204,GO:0009208,GO:0009210,GO:0009211,GO:0009213,GO:0009215,GO:0009217,GO:0009218,GO:0009219,GO:0009222,GO:0009223,GO:0009259,GO:0009261,GO:0009262,GO:0009264,GO:0009394,GO:0009987,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0018130,GO:0019438,GO:0019439,GO:0019637,GO:0019692,GO:0019693,GO:0034404,GO:0034641,GO:0034654,GO:0034655,GO:0034656,GO:0042454,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044270,GO:0044271,GO:0044281,GO:0044282,GO:0044283,GO:0046046,GO:0046047,GO:0046051,GO:0046052,GO:0046060,GO:0046061,GO:0046070,GO:0046075,GO:0046076,GO:0046080,GO:0046081,GO:0046131,GO:0046133,GO:0046135,GO:0046386,GO:0046434,GO:0046483,GO:0046700,GO:0047429,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0072527,GO:0072529,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	3.6.1.66	ko:K02428,ko:K02499	ko00230,map00230	-	R00426,R00720,R01855,R02100,R02720,R03531	RC00002	ko00000,ko00001,ko01000,ko03036	-	-	-	MazG
WP_014297382.1	443254.Marpi_1932	3.16e-236	651.0	COG0760@1|root,COG0760@2|Bacteria,2GDI1@200918|Thermotogae	200918|Thermotogae	O	PPIC-type PPIASE domain	-	-	-	-	-	-	-	-	-	-	-	-	Rotamase_2,SurA_N_3
WP_014297383.1	443254.Marpi_1933	1.23e-67	204.0	COG2151@1|root,COG2151@2|Bacteria,2GDA3@200918|Thermotogae	200918|Thermotogae	S	metal-sulfur cluster biosynthetic	-	-	-	-	-	-	-	-	-	-	-	-	FeS_assembly_P
WP_014297385.1	443254.Marpi_1935	0.0	954.0	COG0834@1|root,COG0834@2|Bacteria,2GCZ5@200918|Thermotogae	200918|Thermotogae	ET	extracellular solute-binding	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
WP_014297386.1	443254.Marpi_1936	6.68e-285	782.0	COG4191@1|root,COG4191@2|Bacteria,2GCWT@200918|Thermotogae	200918|Thermotogae	T	PFAM Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c,HisKA
WP_014297387.1	443254.Marpi_1937	0.0	935.0	COG0784@1|root,COG3437@1|root,COG0784@2|Bacteria,COG3437@2|Bacteria,2GCQ2@200918|Thermotogae	200918|Thermotogae	T	metal-dependent phosphohydrolase, HD sub domain	-	-	-	-	-	-	-	-	-	-	-	-	GAF_2,HD,HD_5,Response_reg
WP_014297389.1	443254.Marpi_1941	0.0	1278.0	COG0073@1|root,COG0143@1|root,COG0073@2|Bacteria,COG0143@2|Bacteria,2GCDP@200918|Thermotogae	200918|Thermotogae	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	GO:0003674,GO:0003824,GO:0004812,GO:0004825,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006431,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g,tRNA_bind
WP_014297390.1	443254.Marpi_1942	0.0	1409.0	COG0188@1|root,COG0188@2|Bacteria,2GC1F@200918|Thermotogae	200918|Thermotogae	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrA	-	5.99.1.3	ko:K02469	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseA_C,DNA_topoisoIV
WP_014297391.1	443254.Marpi_1943	3.08e-81	241.0	COG1371@1|root,COG1371@2|Bacteria	2|Bacteria	J	PFAM Archease protein family (DUF101 UPF0211)	-	-	-	-	-	-	-	-	-	-	-	-	Archease
WP_014297393.1	443254.Marpi_1945	9.25e-103	297.0	COG0698@1|root,COG0698@2|Bacteria,2GD08@200918|Thermotogae	200918|Thermotogae	G	ribose 5-phosphate isomerase B	-	-	5.3.1.6	ko:K01808	ko00030,ko00051,ko00710,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00051,map00710,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01056,R09030	RC00376,RC00434	ko00000,ko00001,ko00002,ko01000	-	-	-	LacAB_rpiB
WP_014297394.1	443254.Marpi_1946	4.74e-244	669.0	COG0123@1|root,COG0123@2|Bacteria,2GCHQ@200918|Thermotogae	200918|Thermotogae	BQ	PFAM Histone deacetylase	-	-	-	-	-	-	-	-	-	-	-	-	Hist_deacetyl
WP_014297395.1	443254.Marpi_1947	5.51e-239	657.0	COG0337@1|root,COG0337@2|Bacteria,2GDKM@200918|Thermotogae	200918|Thermotogae	E	PFAM 3-dehydroquinate synthase	-	-	4.2.3.4	ko:K01735	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R03083	RC00847	ko00000,ko00001,ko00002,ko01000	-	-	-	DHQ_synthase
WP_014297398.1	443254.Marpi_1950	1.63e-191	531.0	COG1636@1|root,COG1636@2|Bacteria,2GD8T@200918|Thermotogae	200918|Thermotogae	C	Catalyzes the conversion of epoxyqueuosine (oQ) to queuosine (Q), which is a hypermodified base found in the wobble positions of tRNA(Asp), tRNA(Asn), tRNA(His) and tRNA(Tyr)	queH	-	1.17.99.6	ko:K09765	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	DUF208
WP_014297399.1	443254.Marpi_1951	8.15e-94	273.0	COG2172@1|root,COG2172@2|Bacteria,2GDFD@200918|Thermotogae	200918|Thermotogae	T	Histidine kinase-like ATPase domain	-	-	2.7.11.1	ko:K04757	-	-	-	-	ko00000,ko01000,ko01001,ko03021	-	-	-	HATPase_c_2
WP_014297400.1	443254.Marpi_1952	0.0	878.0	COG1315@1|root,COG1315@2|Bacteria,2GC4H@200918|Thermotogae	200918|Thermotogae	L	PALM domain HD hydrolase domain and	-	-	-	ko:K09749	-	-	-	-	ko00000	-	-	-	FapA
WP_014297402.1	443254.Marpi_1954	7.47e-164	458.0	COG1351@1|root,COG1351@2|Bacteria,2GC26@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor, and NAD(P)H and FADH(2) as the reductant	thyX	-	2.1.1.148	ko:K03465	ko00240,ko00670,ko01100,map00240,map00670,map01100	-	R06613	RC00022,RC00332	ko00000,ko00001,ko01000	-	-	-	Thy1
WP_014297403.1	443254.Marpi_1955	1.54e-80	239.0	COG1493@1|root,COG1493@2|Bacteria	2|Bacteria	T	Catalyzes the ATP- as well as the pyrophosphate- dependent phosphorylation of a specific serine residue in HPr, a phosphocarrier protein of the phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS). HprK P also catalyzes the pyrophosphate-producing, inorganic phosphate-dependent dephosphorylation (phosphorolysis) of seryl-phosphorylated HPr (P- Ser-HPr). The two antagonistic activities of HprK P are regulated by several intracellular metabolites, which change their concentration in response to the absence or presence of rapidly metabolisable carbon sources (glucose, fructose, etc.) in the growth medium. Therefore, by controlling the phosphorylation state of HPr, HPrK P is a sensor enzyme that plays a major role in the regulation of carbon metabolism and sugar transport it mediates carbon catabolite repression (CCR), and regulates PTS-catalyzed carbohydrate uptake and inducer exclusion	hprK3	-	-	-	-	-	-	-	-	-	-	-	Hpr_kinase_C
WP_014297404.1	443254.Marpi_1956	1.17e-218	603.0	COG2172@1|root,COG2524@1|root,COG2172@2|Bacteria,COG2524@2|Bacteria,2GC0M@200918|Thermotogae	200918|Thermotogae	T	PFAM CBS domain	-	-	-	-	-	-	-	-	-	-	-	-	CBS,HATPase_c,HATPase_c_2
WP_014297405.1	443254.Marpi_1957	5.41e-73	219.0	COG4109@1|root,COG4109@2|Bacteria,2GDIP@200918|Thermotogae	200918|Thermotogae	K	DRTGG domain	-	-	-	-	-	-	-	-	-	-	-	-	DRTGG
WP_014297406.1	443254.Marpi_1958	1.15e-174	486.0	COG0613@1|root,COG0613@2|Bacteria,2GD42@200918|Thermotogae	200918|Thermotogae	S	PHP domain	-	-	3.1.3.97	ko:K07053	-	-	R00188,R11188	RC00078	ko00000,ko01000	-	-	-	PHP,PHP_C
WP_014297407.1	443254.Marpi_1959	1.33e-128	365.0	COG0642@1|root,COG2205@2|Bacteria,2GEGV@200918|Thermotogae	200918|Thermotogae	T	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	-	-	-	-	-	-	-	-	-	-	-	-	HATPase_c
WP_014297408.1	443254.Marpi_1960	0.0	1456.0	COG4775@1|root,COG4775@2|Bacteria,2GCMR@200918|Thermotogae	200918|Thermotogae	M	Surface antigen variable number repeat	-	-	-	ko:K07277	-	-	-	-	ko00000,ko02000,ko03029	1.B.33	-	-	Bac_surface_Ag,POTRA
WP_014297410.1	443254.Marpi_1962	2.52e-263	720.0	COG2027@1|root,COG2027@2|Bacteria,2GD6J@200918|Thermotogae	200918|Thermotogae	M	D-alanyl-D-alanine carboxypeptidase	-	-	3.4.16.4	ko:K07259	ko00550,map00550	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	Peptidase_S13
WP_014297411.1	443254.Marpi_1963	2.16e-286	781.0	COG0019@1|root,COG0019@2|Bacteria,2GBYB@200918|Thermotogae	200918|Thermotogae	E	Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine	lysA	-	4.1.1.20	ko:K01586	ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00525,M00526,M00527	R00451	RC00299	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM1517	Orn_Arg_deC_N,Orn_DAP_Arg_deC
WP_014297412.1	443254.Marpi_1964	2.53e-200	553.0	COG1376@1|root,COG1376@2|Bacteria,2GDTE@200918|Thermotogae	200918|Thermotogae	S	ErfK ybiS ycfS ynhG family protein	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_014297413.1	443254.Marpi_1965	0.0	1281.0	COG0747@1|root,COG0747@2|Bacteria,2GC5G@200918|Thermotogae	200918|Thermotogae	E	PFAM extracellular solute-binding protein, family 5	-	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
WP_014297414.1	443254.Marpi_1966	0.0	1264.0	COG0747@1|root,COG0747@2|Bacteria,2GC5G@200918|Thermotogae	200918|Thermotogae	E	PFAM extracellular solute-binding protein, family 5	-	-	-	ko:K02035	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	SBP_bac_5
WP_014297415.1	443254.Marpi_1967	1.26e-246	677.0	COG0601@1|root,COG0601@2|Bacteria,2GBX3@200918|Thermotogae	200918|Thermotogae	P	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02033	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1
WP_014297416.1	443254.Marpi_1968	0.0	880.0	COG1173@1|root,COG1173@2|Bacteria,2GCHA@200918|Thermotogae	200918|Thermotogae	EP	PFAM binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02034	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	BPD_transp_1,OppC_N
WP_014297417.1	443254.Marpi_1969	8.83e-242	664.0	COG0444@1|root,COG0444@2|Bacteria,2GCKF@200918|Thermotogae	200918|Thermotogae	P	Belongs to the ABC transporter superfamily	-	-	-	ko:K02031	ko02024,map02024	M00239	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5	-	-	ABC_tran,oligo_HPY
WP_014297419.1	443254.Marpi_1971	5.77e-267	731.0	COG0538@1|root,COG0538@2|Bacteria,2GCSG@200918|Thermotogae	200918|Thermotogae	C	PFAM isocitrate isopropylmalate dehydrogenase	-	-	1.1.1.42	ko:K00031	ko00020,ko00480,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,ko04146,map00020,map00480,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230,map04146	M00009,M00010,M00173,M00740	R00267,R00268,R01899	RC00001,RC00084,RC00114,RC00626,RC02801	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Iso_dh
WP_014297420.1	443254.Marpi_1972	3.63e-248	681.0	COG0263@1|root,COG0263@2|Bacteria,2GCEY@200918|Thermotogae	200918|Thermotogae	F	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	GO:0003674,GO:0003824,GO:0004349,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006560,GO:0006561,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009064,GO:0009084,GO:0009987,GO:0016053,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016774,GO:0018130,GO:0019202,GO:0019752,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,PUA
WP_014297421.1	443254.Marpi_1973	8.95e-291	795.0	COG0014@1|root,COG0014@2|Bacteria,2GCDS@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	GO:0003674,GO:0003824,GO:0004350,GO:0008150,GO:0008152,GO:0016491,GO:0016620,GO:0016903,GO:0055114	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	iLJ478.TM0293	Aldedh
WP_014297422.1	443254.Marpi_1974	1.74e-178	498.0	COG0345@1|root,COG0345@2|Bacteria,2GCTX@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the reduction of 1-pyrroline-5-carboxylate (PCA) to L-proline	proC	-	1.5.1.2	ko:K00286	ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230	M00015	R01248,R01251,R03291,R03293	RC00054,RC00083	ko00000,ko00001,ko00002,ko01000	-	-	-	F420_oxidored,P5CR_dimer
WP_014297423.1	443254.Marpi_1975	1.31e-118	338.0	COG0066@1|root,COG0066@2|Bacteria,2GCTR@200918|Thermotogae	200918|Thermotogae	E	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuD	-	4.2.1.33,4.2.1.35	ko:K01704	ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R10170	RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase_C
WP_014297424.1	443254.Marpi_1976	2.82e-299	816.0	COG0065@1|root,COG0065@2|Bacteria,2GCPV@200918|Thermotogae	200918|Thermotogae	H	Catalyzes the isomerization between 2-isopropylmalate and 3-isopropylmalate, via the formation of 2-isopropylmaleate	leuC	-	4.2.1.33,4.2.1.35	ko:K01703	ko00290,ko00660,ko00966,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map00966,map01100,map01110,map01210,map01230	M00432,M00535	R03896,R03898,R03968,R04001,R08620,R08624,R08628,R08634,R08641,R08645,R10170	RC00497,RC00976,RC00977,RC01041,RC01046,RC03072	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase
WP_014297425.1	443254.Marpi_1977	6.09e-255	701.0	COG0372@1|root,COG0372@2|Bacteria,2GCRA@200918|Thermotogae	200918|Thermotogae	H	Belongs to the citrate synthase family	-	-	2.3.3.1	ko:K01647	ko00020,ko00630,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00740	R00351	RC00004,RC00067	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Citrate_synt
WP_014297426.1	443254.Marpi_1978	0.0	1364.0	COG5276@1|root,COG5276@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CHU_C,He_PIG,LVIVD,Laminin_G_3,Reprolysin_4,TSP_3
WP_014297428.1	443254.Marpi_1982	0.0	1129.0	COG1429@1|root,COG1429@2|Bacteria	2|Bacteria	H	ligase activity, forming nitrogen-metal bonds	cobN	-	6.6.1.2	ko:K02230	ko00860,ko01100,map00860,map01100	-	R05227	RC02000	ko00000,ko00001,ko01000	-	-	-	AAA-ATPase_like,CobN-Mg_chel,PDDEXK_9
WP_014297429.1	443254.Marpi_1983	0.0	1436.0	COG5276@1|root,COG5276@2|Bacteria	2|Bacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	CHU_C,He_PIG,LVIVD,Laminin_G_3,Reprolysin_4,TSP_3
WP_014297431.1	443254.Marpi_1985	0.0	880.0	COG2865@1|root,COG2865@2|Bacteria,2GE55@200918|Thermotogae	200918|Thermotogae	K	Transcriptional regulator	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4
WP_014297432.1	443254.Marpi_1986	4.78e-310	844.0	COG1429@1|root,COG1429@2|Bacteria	2|Bacteria	H	ligase activity, forming nitrogen-metal bonds	cobN	-	6.6.1.2	ko:K02230	ko00860,ko01100,map00860,map01100	-	R05227	RC02000	ko00000,ko00001,ko01000	-	-	-	AAA-ATPase_like,CobN-Mg_chel,PDDEXK_9
WP_014297433.1	443254.Marpi_1987	6.09e-161	451.0	COG1126@1|root,COG1126@2|Bacteria,2GCXI@200918|Thermotogae	200918|Thermotogae	E	PFAM ABC transporter	-	-	3.6.3.21	ko:K02028	-	M00236	-	-	ko00000,ko00002,ko01000,ko02000	3.A.1.3	-	-	ABC_tran
WP_014297435.1	443254.Marpi_1989	1.06e-183	511.0	COG0834@1|root,COG0834@2|Bacteria,2GC4N@200918|Thermotogae	200918|Thermotogae	ET	extracellular solute-binding	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
WP_014297436.1	443254.Marpi_1990	7.06e-102	295.0	COG0735@1|root,COG0735@2|Bacteria,2GDE9@200918|Thermotogae	200918|Thermotogae	P	Belongs to the Fur family	-	-	-	ko:K09825	-	-	-	-	ko00000,ko03000	-	-	-	FUR
WP_014297437.1	443254.Marpi_1991	3.32e-151	427.0	COG0457@1|root,COG0457@2|Bacteria,2GD0X@200918|Thermotogae	200918|Thermotogae	S	Tetratricopeptide repeat	-	-	-	-	-	-	-	-	-	-	-	-	TPR_17,TPR_8
WP_014297438.1	443254.Marpi_1992	0.0	902.0	COG0265@1|root,COG0265@2|Bacteria,2GCIH@200918|Thermotogae	200918|Thermotogae	M	PFAM peptidase S1 and S6, chymotrypsin Hap	-	-	-	-	-	-	-	-	-	-	-	-	PDZ_2,Trypsin_2
WP_014297439.1	443254.Marpi_1993	0.0	922.0	COG0600@1|root,COG1116@1|root,COG0600@2|Bacteria,COG1116@2|Bacteria,2GCVN@200918|Thermotogae	200918|Thermotogae	P	binding-protein-dependent transport systems inner membrane component	-	-	-	ko:K02050	-	M00188	-	-	ko00000,ko00002,ko02000	3.A.1.16,3.A.1.17	-	-	BPD_transp_1
WP_014297440.1	443254.Marpi_1994	0.0	1126.0	COG0322@1|root,COG0322@2|Bacteria,2GCGF@200918|Thermotogae	200918|Thermotogae	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	GO:0005575,GO:0005622,GO:0005623,GO:0006950,GO:0006974,GO:0008150,GO:0009380,GO:0009987,GO:0032991,GO:0033554,GO:0044424,GO:0044464,GO:0050896,GO:0051716,GO:1902494,GO:1905347,GO:1905348,GO:1990391	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_5,UVR,UvrC_HhH_N
WP_014297442.1	443254.Marpi_1996	3.88e-128	363.0	COG1507@1|root,COG1507@2|Bacteria,2GDBP@200918|Thermotogae	200918|Thermotogae	S	Protein of unknown function (DUF501)	-	-	-	ko:K09009	-	-	-	-	ko00000	-	-	-	DUF501
